1,1,3,5,0
1,1,29,18,0
1,1,18,11,0
1,1,6,10,0
1,1,6,10,0
1,1,6,10,0
1,1,3,11,0
1,1,6,10,0
1,1,18,11,0
1,1,1,7,0
1,1,1,4,0
1,1,14,16,0
1,1,8,12,0
1,1,18,12,0
1,1,15,18,0
1,1,1,4,0
1,1,36,3,1
1,1,13,16,0
1,1,6,10,0
1,1,24,11,0
1,1,21,15,0
1,1,1,4,0
1,3,9,11,0
1,3,3,10,0
1,3,31,7,0
1,3,22,12,0
1,3,6,10,0
1,3,6,10,0
1,3,6,10,0
1,3,3,9,0
1,3,6,10,0
1,3,24,12,0
1,3,17,13,0
1,3,5,10,0
1,3,17,13,0
1,3,10,12,0
1,3,18,11,0
1,3,14,18,0
1,3,4,10,0
1,3,38,0,1
1,3,23,11,0
1,3,18,11,0
1,3,18,11,0
1,3,24,12,0
1,3,38,0,1
1,3,24,12,0
1,3,3,9,0
1,3,4,11,0
1,3,18,13,0
1,3,23,14,0
1,3,6,10,0
1,3,37,0,1
1,3,4,8,0
1,3,1,8,0
1,3,4,10,0
1,3,37,0,1
1,3,3,5,0
1,5,11,10,0
1,5,5,9,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,0,4,0
1,5,23,40,0
1,5,4,10,0
1,5,6,10,0
1,5,19,62,0
1,5,3,9,0
1,5,6,10,0
1,5,6,10,0
1,5,24,15,0
1,5,3,10,0
1,5,35,0,1
1,5,24,12,0
1,5,15,16,0
1,5,15,16,0
1,5,23,14,0
1,5,36,0,1
1,5,22,12,0
1,5,6,10,0
1,5,6,10,0
1,5,3,5,0
1,5,24,12,0
1,5,24,12,0
1,5,6,9,0
1,5,5,9,0
1,5,6,10,0
1,5,4,10,0
1,5,3,10,0
1,5,37,0,1
1,5,23,14,0
1,5,6,10,0
1,5,6,10,0
1,5,6,10,0
1,5,3,11,0
1,5,0,4,0
1,5,3,11,0
1,5,3,10,0
1,7,14,11,0
1,7,5,10,0
1,7,13,10,0
1,7,22,12,0
1,7,13,13,0
1,7,6,10,0
1,7,18,103,0
1,7,17,58,0
1,7,6,10,0
1,7,6,10,0
1,7,4,10,0
1,7,6,10,0
1,7,6,10,0
1,7,27,10,0
1,7,24,12,0
1,7,6,10,0
1,7,6,10,0
1,7,3,5,0
1,7,4,10,0
1,7,6,10,0
1,7,3,5,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,10,0
1,7,6,12,0
1,7,6,9,0
1,7,6,10,0
1,9,14,10,0
1,9,3,10,0
1,9,10,10,0
1,9,13,13,0
1,9,20,42,0
1,9,15,101,0
1,9,6,10,0
1,9,5,11,0
1,9,6,10,0
1,9,6,10,0
1,9,5,10,0
1,9,6,10,0
1,9,6,10,0
1,9,6,10,0
1,9,3,9,0
1,9,3,9,0
1,9,6,10,0
1,9,17,35,0
1,9,6,10,0
1,9,6,10,0
1,9,21,126,0
1,9,6,10,0
1,9,6,12,0
1,9,6,10,0
1,9,6,12,0
1,9,6,10,0
1,9,19,166,0
1,9,6,10,0
1,2,7,12,0
1,2,6,6,0
1,2,32,4,1
1,2,35,0,1
1,2,6,10,0
1,2,6,10,0
1,2,6,10,0
1,2,6,5,0
1,2,6,10,0
1,2,38,0,1
1,2,2,9,0
1,2,5,5,0
1,2,37,0,1
1,2,5,17,0
1,2,38,0,1
1,2,17,10,0
1,2,38,0,1
1,2,5,5,0
1,2,21,14,0
1,2,36,0,1
1,2,6,10,0
1,2,18,9,0
1,2,34,8,0
1,2,15,10,0
1,2,3,5,0
1,4,11,11,0
1,4,6,5,0
1,4,38,4,1
1,4,6,5,0
1,4,6,10,0
1,4,7,10,0
1,4,12,11,0
1,4,6,5,0
1,4,6,10,0
1,4,6,10,0
1,4,40,0,1
1,4,5,8,0
1,4,18,11,0
1,4,35,2,1
1,4,5,17,0
1,4,0,3,0
1,4,37,0,1
1,4,19,10,0
1,4,38,0,1
1,4,6,9,0
1,4,21,13,0
1,4,4,5,0
1,4,38,0,1
1,4,37,0,1
1,4,7,7,0
1,4,26,10,0
1,4,6,10,0
1,4,6,5,0
1,4,7,5,0
1,4,18,11,0
1,4,39,0,1
1,4,6,10,0
1,4,6,10,0
1,4,21,13,0
1,4,3,10,0
1,4,20,17,0
1,4,5,5,0
1,6,13,11,0
1,6,9,10,0
1,6,25,34,0
1,6,6,10,0
1,6,21,112,0
1,6,13,43,0
1,6,7,10,0
1,6,7,10,0
1,6,5,7,0
1,6,20,14,0
1,6,6,10,0
1,6,38,0,1
1,6,38,0,1
1,6,6,10,0
1,6,24,11,0
1,6,4,5,0
1,6,6,8,0
1,6,7,10,0
1,6,3,5,0
1,6,6,10,0
1,6,6,10,0
1,6,6,9,0
1,6,5,9,0
1,6,6,10,0
1,6,6,10,0
1,6,6,9,0
1,6,24,10,0
1,6,7,9,0
1,6,6,10,0
1,6,6,10,0
1,6,6,10,0
1,6,8,9,0
1,6,7,7,0
1,6,6,7,0
1,8,12,12,0
1,8,8,7,0
1,8,33,45,0
1,8,20,82,0
1,8,19,110,0
1,8,6,10,0
1,8,8,9,0
1,8,6,10,0
1,8,6,10,0
1,8,18,9,0
1,8,6,10,0
1,8,6,10,0
1,8,6,10,0
1,8,5,5,0
1,8,6,8,0
1,8,8,10,0
1,8,26,9,0
1,8,6,10,0
1,8,6,10,0
1,8,29,113,0
1,8,6,10,0
1,8,7,10,0
1,8,7,10,0
1,8,7,10,0
1,8,6,10,0
1,8,19,190,0
1,8,6,10,0
