1,1,13,11,0
1,1,6,10,0
1,1,15,24,0
1,1,5,8,0
1,1,2,8,0
1,1,3,8,0
1,1,6,10,0
1,1,3,8,0
1,1,2,8,0
1,1,6,10,0
1,1,3,9,0
1,1,3,8,0
1,1,3,9,0
1,1,6,10,0
1,1,3,9,0
1,1,1,4,0
1,1,6,10,0
1,3,13,10,0
1,3,6,10,0
1,3,18,9,0
1,3,29,7,0
1,3,15,13,0
1,3,14,11,0
1,3,15,11,0
1,3,0,4,0
1,3,0,4,0
1,3,0,4,0
1,3,0,4,0
1,3,0,4,0
1,3,0,4,0
1,3,0,4,0
1,3,15,14,0
1,3,7,11,0
1,3,6,10,0
1,3,6,11,0
1,3,14,11,0
1,3,14,12,0
1,3,6,10,0
1,3,6,10,0
1,3,6,10,0
1,3,16,13,0
1,3,15,11,0
1,3,13,15,0
1,3,15,11,0
1,3,16,13,0
1,3,6,11,0
1,3,6,10,0
1,3,0,4,0
1,3,0,4,0
1,3,0,4,0
1,3,0,4,0
1,3,15,14,0
1,3,14,13,0
1,3,6,10,0
1,3,6,10,0
1,3,6,10,0
1,5,11,11,0
1,5,6,10,0
1,5,31,13,0
1,5,6,10,0
1,5,8,11,0
1,5,14,13,0
1,5,5,10,0
1,5,8,12,0
1,5,16,11,0
1,5,6,10,0
1,5,8,11,0
1,5,19,14,0
1,5,5,9,0
1,5,17,15,0
1,5,6,10,0
1,5,8,11,0
1,5,16,13,0
1,5,6,10,0
1,5,6,10,0
1,5,6,10,0
1,5,7,11,0
1,5,8,12,0
1,5,14,11,0
1,5,6,10,0
1,5,7,11,0
1,5,16,13,0
1,5,6,10,0
1,5,9,11,0
1,5,17,15,0
1,5,6,10,0
1,5,17,14,0
1,5,6,10,0
1,5,8,11,0
1,5,14,10,0
1,5,6,10,0
1,5,6,10,0
1,5,6,10,0
1,7,9,11,0
1,7,6,10,0
1,7,14,18,0
1,7,22,13,0
1,7,4,14,0
1,7,16,14,0
1,7,18,15,0
1,7,4,13,0
1,7,17,12,0
1,7,24,11,0
1,7,4,12,0
1,7,6,6,0
1,7,3,9,0
1,7,5,6,0
1,7,22,12,0
1,7,4,11,0
1,7,20,9,0
1,7,22,13,0
1,7,6,10,0
1,7,6,10,0
1,7,24,12,0
1,7,4,14,0
1,7,16,12,0
1,7,24,11,0
1,7,4,9,0
1,7,20,9,0
1,7,19,15,0
1,7,4,13,0
1,7,5,7,0
1,7,6,10,0
1,7,5,6,0
1,7,24,11,0
1,7,4,12,0
1,7,20,9,0
1,7,17,17,0
1,7,5,10,0
1,7,6,10,0
1,9,2,6,0
1,9,17,14,0
1,9,21,11,0
1,9,3,8,0
1,9,17,14,0
1,9,2,3,0
1,9,19,12,0
1,9,18,14,0
1,9,38,0,1
1,9,4,6,0
1,9,18,14,0
1,9,5,3,0
1,9,20,12,0
1,9,5,5,0
1,9,18,14,0
1,9,4,6,0
1,9,16,14,0
1,9,17,14,0
1,9,36,0,1
1,9,4,5,0
1,2,13,11,0
1,2,6,10,0
1,2,30,45,0
1,2,10,11,0
1,2,4,10,0
1,2,9,10,0
1,2,5,7,0
1,2,9,12,0
1,2,6,10,0
1,2,12,10,0
1,2,8,7,0
1,2,6,10,0
1,2,2,9,0
1,2,6,10,0
1,2,10,11,0
1,2,8,11,0
1,2,9,12,0
1,2,8,12,0
1,2,10,11,0
1,2,6,10,0
1,2,10,11,0
1,2,7,10,0
1,2,5,8,0
1,2,2,8,0
1,2,7,10,0
1,4,12,11,0
1,4,6,10,0
1,4,9,11,0
1,4,33,5,0
1,4,23,8,0
1,4,17,12,0
1,4,24,8,0
1,4,20,12,0
1,4,23,7,0
1,4,24,10,0
1,4,6,10,0
1,4,25,9,0
1,4,23,8,0
1,4,18,10,0
1,4,6,10,0
1,4,6,10,0
1,4,6,10,0
1,4,24,8,0
1,4,18,12,0
1,4,23,7,0
1,4,19,11,0
1,4,24,8,0
1,4,25,9,0
1,4,6,10,0
1,4,22,11,0
1,4,24,7,0
1,4,18,11,0
1,4,6,10,0
1,4,6,10,0
1,4,7,10,0
1,6,10,11,0
1,6,6,10,0
1,6,24,13,0
1,6,23,18,0
1,6,19,15,0
1,6,15,7,0
1,6,9,10,0
1,6,17,16,0
1,6,23,18,0
1,6,7,12,0
1,6,6,5,0
1,6,7,11,0
1,6,17,8,0
1,6,8,11,0
1,6,21,15,0
1,6,15,10,0
1,6,6,10,0
1,6,6,10,0
1,6,16,10,0
1,6,10,10,0
1,6,18,12,0
1,6,23,17,0
1,6,20,16,0
1,6,24,17,0
1,6,8,12,0
1,6,6,10,0
1,6,7,11,0
1,6,23,18,0
1,6,21,13,0
1,6,14,10,0
1,6,6,9,0
1,6,6,10,0
1,8,7,11,0
1,8,6,10,0
1,8,38,0,1
1,8,9,11,0
1,8,37,2,1
1,8,15,13,0
1,8,38,0,1
1,8,4,5,0
1,8,37,1,1
1,8,6,12,0
1,8,35,0,1
1,8,24,12,0
1,8,6,10,0
1,8,37,1,1
1,8,8,14,0
1,8,36,2,1
1,8,9,13,0
1,8,34,0,1
1,8,6,10,0
1,8,38,0,1
1,8,6,12,0
1,8,36,0,1
1,8,24,12,0
1,8,6,10,0
